Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/40/36,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FpvmMN0rc%2Fadhil-5-03-mat-black-default.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/50/36,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FpvmMN0rc%2Fadhil-5-03-mat-black-default.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/27/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/30/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/35/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/40/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/50/15/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/27/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/30/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/35/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/40/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/50/24/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/27/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/30/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/35/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/40/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/50/36/W,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,12299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FY4Cnwdvp%2Fadhil-5-05-white-2.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/27/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/30/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/35/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/40/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/50/15/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/27/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/30/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/35/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/40/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/50/24/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/27/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/30/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/35/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/40/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/50/36/CG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FWWzZCFh9%2Fadhil-5-04-champeing-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/27/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/30/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/35/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/40/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/50/15/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/27/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/30/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/35/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/40/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/50/24/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/27/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/30/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/35/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/40/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/50/36/RG,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FmVsczGCv%2Fadhil-5-08-rose-gold.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/27/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/30/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/35/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/40/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,15°,5W,AJ/CG,ATAS0535/50/15/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/27/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/30/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,3500K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/35/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,40000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/40/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,5000K, CRI>97, φ36*75mm,24°,5W,AJ/CG,ATAS0535/50/24/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
Adhil 5,ATAS0535,48V DC,NA,2700K, CRI>97, φ36*75mm,36°,5W,AJ/CG,ATAS0535/27/36/BR,R-41231258,IS 10322 (PART 5/SEC 1) : 2012,13299,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FNdkMhRQY%2Fadhil-5-10-brown.png&output=webp&q=78
