Name,Item No,Vf,Imax,CCT,CRI,Cutout,Beam Angle,Wattage,Batch Code,Stock Code,BIS No,BIS SEC,MRP,MFG BY,IMAGE
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-S-brown.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-S-coffee.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-S-dark-gray-default-001.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-S-ballet-blue.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-S-chrome.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,2700K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/27/06/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-S-chrome-black.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-S-white.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2F1t9vpjBt%2FAltair-Prime-S-mat-black-default.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDwGbZqD%2FAltair-Prime-S-champeing-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FrfZBW6GW%2FAltair-Prime-S-rose-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-S-brown.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-S-coffee.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-S-dark-gray-default-001.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-S-ballet-blue.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-S-chrome.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/30/06/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-S-chrome-black.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-S-white.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2F1t9vpjBt%2FAltair-Prime-S-mat-black-default.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDwGbZqD%2FAltair-Prime-S-champeing-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FrfZBW6GW%2FAltair-Prime-S-rose-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-S-brown.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-S-coffee.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-S-dark-gray-default-001.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-S-ballet-blue.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-S-chrome.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,3500K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/35/06/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-S-chrome-black.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-S-white.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2F1t9vpjBt%2FAltair-Prime-S-mat-black-default.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDwGbZqD%2FAltair-Prime-S-champeing-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FrfZBW6GW%2FAltair-Prime-S-rose-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-S-brown.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-S-coffee.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-S-dark-gray-default-001.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-S-ballet-blue.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-S-chrome.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,4000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/40/06/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-S-chrome-black.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-S-white.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2F1t9vpjBt%2FAltair-Prime-S-mat-black-default.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDwGbZqD%2FAltair-Prime-S-champeing-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FrfZBW6GW%2FAltair-Prime-S-rose-gold.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-S-brown.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-S-coffee.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-S-dark-gray-default-001.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-S-ballet-blue.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-S-chrome.png&output=webp&q=78
Altair Prime 9S,DTL065X,12V DC,700mA,5000K, CRI>97,Φ60*H120mm,6°,9W,AJ/CG,ARAS1060/50/06/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-S-chrome-black.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-15-white.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/B,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2F1t9vpjBt%2FAltair-Prime-15-mat-black-default.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/CG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDwGbZqD%2FAltair-Prime-15-champeing-gold.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/RG,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FrfZBW6GW%2FAltair-Prime-15-rose-gold.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/BR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FHDnd9yGS%2FAltair-Prime-15-brown.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/COF,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FCK8rTTCw%2FAltair-Prime-15-coffee.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/DGR,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2Fx8KDZbzR%2FAltair-Prime-15-dark-gray-default-001.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/BB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FZzS3YsDH%2FAltair-Prime-15-ballet-blue.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/CH,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FLhZc3jdq%2FAltair-Prime-15-chrome.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,2700K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/27/15/CHB,R-41159492,IS 10322 (PART 5/SEC1):2012,9899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FtFJYNqs%2FAltair-Prime-15-chrome-black.png&output=webp&q=78
Altair prime 15,ARAD1503,36V DC,350mA,3000K, CRI>97,Φ60*H120mm,15°,15W,AJ/CG,ARAS1560/30/15/W,R-41159492,IS 10322 (PART 5/SEC1):2012,8899,"Guangdong Sat Technology Co. Ltd., No. 11 Lianbao Rd, Shengfeng District, Xiaolan Town, Zhongshan City, Guangdong, China – 528400",https://wsrv.nl/?url=https%3A%2F%2Fi.ibb.co%2FVWqkgwtb%2FAltair-Prime-15-white.png&output=webp&q=78
